year,month,day,dollar
2017,10,19,1.1834
2017,10,18,1.1749
2017,10,17,1.1759
2017,10,16,1.1803
2017,10,13,1.181
2017,10,12,1.1856
2017,10,11,1.183
2017,10,10,1.1797
2017,10,9,1.1746
2017,10,6,1.1707
2017,10,5,1.1742
2017,10,4,1.1787
2017,10,3,1.1753
2017,10,2,1.1744
2017,9,29,1.1806
2017,9,28,1.1778
2017,9,27,1.1741
2017,9,26,1.1787
2017,9,25,1.1867
2017,9,22,1.1961
2017,9,21,1.1905
2017,9,20,1.2007
2017,9,19,1.1972
2017,9,18,1.1948
2017,9,15,1.1963
2017,9,14,1.1885
2017,9,13,1.1979
2017,9,12,1.1933
2017,9,11,1.1997
2017,9,8,1.206
2017,9,7,1.1971
2017,9,6,1.1931
2017,9,5,1.189
2017,9,4,1.1905
2017,9,1,1.192
2017,8,31,1.1825
2017,8,30,1.1916
2017,8,29,1.2048
2017,8,28,1.1925
2017,8,25,1.1808
2017,8,24,1.1806
2017,8,23,1.1799
2017,8,22,1.1771
2017,8,21,1.1761
2017,8,18,1.174
2017,8,17,1.1697
2017,8,16,1.171
2017,8,15,1.1744
2017,8,14,1.1797
2017,8,11,1.1765
2017,8,10,1.1732
2017,8,9,1.1731
2017,8,8,1.1814
2017,8,7,1.1797
2017,8,4,1.1868
2017,8,3,1.186
2017,8,2,1.1829
2017,8,1,1.1812
2017,7,31,1.1727
2017,7,28,1.1729
2017,7,27,1.1694
2017,7,26,1.1644
2017,7,25,1.1694
2017,7,24,1.1648
2017,7,21,1.1642
2017,7,20,1.1485
2017,7,19,1.1533
2017,7,18,1.1555
2017,7,17,1.1462
2017,7,14,1.1415
2017,7,13,1.1417
2017,7,12,1.1449
2017,7,11,1.1405
2017,7,10,1.1387
2017,7,7,1.1412
2017,7,6,1.1385
2017,7,5,1.1329
2017,7,4,1.1353
2017,7,3,1.1369
2017,6,30,1.1412
2017,6,29,1.1413
2017,6,28,1.1375
2017,6,27,1.1278
2017,6,26,1.1187
2017,6,23,1.1173
2017,6,22,1.1169
2017,6,21,1.1147
2017,6,20,1.1156
2017,6,19,1.1199
2017,6,16,1.1167
2017,6,15,1.1166
2017,6,14,1.1203
2017,6,13,1.1217
2017,6,12,1.1221
2017,6,9,1.1176
2017,6,8,1.1229
2017,6,7,1.1217
2017,6,6,1.1258
2017,6,5,1.1249
2017,6,2,1.1217
2017,6,1,1.1219
2017,5,31,1.1221
2017,5,30,1.1173
2017,5,29,1.1188
2017,5,26,1.1196
2017,5,25,1.1214
2017,5,24,1.1193
2017,5,23,1.1215
2017,5,22,1.1243
2017,5,19,1.1179
2017,5,18,1.1129
2017,5,17,1.1117
2017,5,16,1.1059
2017,5,15,1.0972
2017,5,12,1.0876
2017,5,11,1.086
2017,5,10,1.0882
2017,5,9,1.0888
2017,5,8,1.0938
2017,5,5,1.0961
2017,5,4,1.0927
2017,5,3,1.0919
2017,5,2,1.0915
2017,4,28,1.093
2017,4,27,1.0881
2017,4,26,1.0893
2017,4,25,1.0891
2017,4,24,1.0848
2017,4,21,1.0698
2017,4,20,1.0745
2017,4,19,1.0725
2017,4,18,1.0682
2017,4,13,1.063
2017,4,12,1.0605
2017,4,11,1.0616
2017,4,10,1.0578
2017,4,7,1.063
2017,4,6,1.0666
2017,4,5,1.0678
2017,4,4,1.0651
2017,4,3,1.0661
2017,3,31,1.0691
2017,3,30,1.0737
2017,3,29,1.0748
2017,3,28,1.0859
2017,3,27,1.0889
2017,3,24,1.0805
2017,3,23,1.0786
2017,3,22,1.0807
2017,3,21,1.0802
2017,3,20,1.0752
2017,3,17,1.0737
2017,3,16,1.0726
2017,3,15,1.0622
2017,3,14,1.0631
2017,3,13,1.0663
2017,3,10,1.0606
2017,3,9,1.0551
2017,3,8,1.0556
2017,3,7,1.0576
2017,3,6,1.0592
2017,3,3,1.0565
2017,3,2,1.0514
2017,3,1,1.0533
2017,2,28,1.0597
2017,2,27,1.0587
2017,2,24,1.0609
2017,2,23,1.0573
2017,2,22,1.0513
2017,2,21,1.0537
2017,2,20,1.0616
2017,2,17,1.065
2017,2,16,1.0652
2017,2,15,1.0555
2017,2,14,1.0623
2017,2,13,1.0629
2017,2,10,1.0629
2017,2,9,1.0692
2017,2,8,1.0665
2017,2,7,1.0675
2017,2,6,1.0712
2017,2,3,1.0741
2017,2,2,1.0808
2017,2,1,1.079
2017,1,31,1.0755
2017,1,30,1.063
2017,1,27,1.0681
2017,1,26,1.07
2017,1,25,1.0743
2017,1,24,1.0748
2017,1,23,1.0715
2017,1,20,1.0632
2017,1,19,1.0668
2017,1,18,1.0664
2017,1,17,1.0684
2017,1,16,1.0594
2017,1,13,1.0661
2017,1,12,1.0679
2017,1,11,1.0503
2017,1,10,1.0567
2017,1,9,1.0516
2017,1,6,1.0589
2017,1,5,1.0501
2017,1,4,1.0437
2017,1,3,1.0385
2017,1,2,1.0465
2016,12,30,1.0541
2016,12,29,1.0453
2016,12,28,1.0401
2016,12,27,1.0445
2016,12,23,1.0446
2016,12,22,1.0444
2016,12,21,1.0421
2016,12,20,1.0364
2016,12,19,1.0422
2016,12,16,1.0439
2016,12,15,1.0419
2016,12,14,1.0644
2016,12,13,1.061
2016,12,12,1.0596
2016,12,9,1.0559
2016,12,8,1.0762
2016,12,7,1.073
2016,12,6,1.0734
2016,12,5,1.0702
2016,12,2,1.0642
2016,12,1,1.0627
2016,11,30,1.0635
2016,11,29,1.0576
2016,11,28,1.0588
2016,11,25,1.0592
2016,11,24,1.0548
2016,11,23,1.0602
2016,11,22,1.0617
2016,11,21,1.0631
2016,11,18,1.0629
2016,11,17,1.0717
2016,11,16,1.0702
2016,11,15,1.0765
2016,11,14,1.0777
2016,11,11,1.0904
2016,11,10,1.0895
2016,11,9,1.1022
2016,11,8,1.1038
2016,11,7,1.1062
2016,11,4,1.1093
2016,11,3,1.1064
2016,11,2,1.1095
2016,11,1,1.1025
2016,10,31,1.0946
2016,10,28,1.0922
2016,10,27,1.0927
2016,10,26,1.0925
2016,10,25,1.0872
2016,10,24,1.0891
2016,10,21,1.0886
2016,10,20,1.098
2016,10,19,1.0979
2016,10,18,1.0993
2016,10,17,1.0994
2016,10,14,1.1002
2016,10,13,1.1038
2016,10,12,1.102
2016,10,11,1.1079
2016,10,10,1.116
2016,10,7,1.114
2016,10,6,1.1185
2016,10,5,1.1211
2016,10,4,1.1161
2016,10,3,1.1236
2016,9,30,1.1161
2016,9,29,1.1221
2016,9,28,1.1225
2016,9,27,1.122
2016,9,26,1.1262
2016,9,23,1.1214
2016,9,22,1.1238
2016,9,21,1.115
2016,9,20,1.1184
2016,9,19,1.1165
2016,9,16,1.1226
2016,9,15,1.1254
2016,9,14,1.1218
2016,9,13,1.1247
2016,9,12,1.1226
2016,9,9,1.1268
2016,9,8,1.1296
2016,9,7,1.1237
2016,9,6,1.1159
2016,9,5,1.1156
2016,9,2,1.1193
2016,9,1,1.1146
2016,8,31,1.1132
2016,8,30,1.1168
2016,8,29,1.117
2016,8,26,1.129
2016,8,25,1.129
2016,8,24,1.1268
2016,8,23,1.1339
2016,8,22,1.1306
2016,8,19,1.1326
2016,8,18,1.1321
2016,8,17,1.1276
2016,8,16,1.1295
2016,8,15,1.118
2016,8,12,1.1158
2016,8,11,1.1153
2016,8,10,1.1184
2016,8,9,1.1078
2016,8,8,1.1087
2016,8,5,1.1156
2016,8,4,1.1136
2016,8,3,1.12
2016,8,2,1.1193
2016,8,1,1.1164
2016,7,29,1.1113
2016,7,28,1.109
2016,7,27,1.0991
2016,7,26,1.0997
2016,7,25,1.0982
2016,7,22,1.1014
2016,7,21,1.1015
2016,7,20,1.1013
2016,7,19,1.1035
2016,7,18,1.1053
2016,7,15,1.1128
2016,7,14,1.1157
2016,7,13,1.1072
2016,7,12,1.1092
2016,7,11,1.1049
2016,7,8,1.107
2016,7,7,1.108
2016,7,6,1.1069
2016,7,5,1.1146
2016,7,4,1.1138
2016,7,1,1.1135
2016,6,30,1.1102
2016,6,29,1.109
2016,6,28,1.1073
2016,6,27,1.0998
2016,6,24,1.1066
2016,6,23,1.1389
2016,6,22,1.1283
2016,6,21,1.1314
2016,6,20,1.1332
2016,6,17,1.1254
2016,6,16,1.1174
2016,6,15,1.123
2016,6,14,1.1225
2016,6,13,1.1268
2016,6,10,1.1304
2016,6,9,1.1343
2016,6,8,1.1378
2016,6,7,1.1348
2016,6,6,1.1349
2016,6,3,1.1154
2016,6,2,1.1188
2016,6,1,1.1174
2016,5,31,1.1154
2016,5,30,1.1139
2016,5,27,1.1168
2016,5,26,1.1168
2016,5,25,1.1146
2016,5,24,1.1168
2016,5,23,1.1215
2016,5,20,1.1219
2016,5,19,1.1197
2016,5,18,1.1279
2016,5,17,1.1318
2016,5,16,1.1324
2016,5,13,1.1348
2016,5,12,1.1389
2016,5,11,1.1409
2016,5,10,1.1375
2016,5,9,1.1395
2016,5,6,1.1427
2016,5,5,1.1439
2016,5,4,1.1505
2016,5,3,1.1569
2016,5,2,1.1493
2016,4,29,1.1403
2016,4,28,1.1358
2016,4,27,1.1303
2016,4,26,1.1287
2016,4,25,1.1264
2016,4,22,1.1263
2016,4,21,1.1355
2016,4,20,1.1379
2016,4,19,1.1343
2016,4,18,1.1306
2016,4,15,1.1284
2016,4,14,1.1252
2016,4,13,1.1298
2016,4,12,1.1396
2016,4,11,1.139
2016,4,8,1.1363
2016,4,7,1.1364
2016,4,6,1.1336
2016,4,5,1.1367
2016,4,4,1.138
2016,4,1,1.1432
2016,3,31,1.1385
2016,3,30,1.1324
2016,3,29,1.1194
2016,3,24,1.1154
2016,3,23,1.1171
2016,3,22,1.1212
2016,3,21,1.1271
2016,3,18,1.1279
2016,3,17,1.1311
2016,3,16,1.1064
2016,3,15,1.1109
2016,3,14,1.1119
2016,3,11,1.109
2016,3,10,1.0857
2016,3,9,1.0973
2016,3,8,1.1028
2016,3,7,1.0953
2016,3,4,1.097
2016,3,3,1.0901
2016,3,2,1.0856
2016,3,1,1.0872
2016,2,29,1.0888
2016,2,26,1.1006
2016,2,25,1.1027
2016,2,24,1.0981
2016,2,23,1.1002
2016,2,22,1.1026
2016,2,19,1.1096
2016,2,18,1.1084
2016,2,17,1.1136
2016,2,16,1.1166
2016,2,15,1.118
2016,2,12,1.1275
2016,2,11,1.1347
2016,2,10,1.1257
2016,2,9,1.1236
2016,2,8,1.1101
2016,2,5,1.1202
2016,2,4,1.1206
2016,2,3,1.0933
2016,2,2,1.0919
2016,2,1,1.0884
2016,1,29,1.092
2016,1,28,1.0903
2016,1,27,1.0888
2016,1,26,1.0837
2016,1,25,1.0815
2016,1,22,1.0808
2016,1,21,1.0893
2016,1,20,1.0907
2016,1,19,1.0868
2016,1,18,1.0892
2016,1,15,1.0914
2016,1,14,1.0893
2016,1,13,1.0816
2016,1,12,1.0836
2016,1,11,1.0888
2016,1,8,1.0861
2016,1,7,1.0868
2016,1,6,1.0742
2016,1,5,1.0746
2016,1,4,1.0898
2015,12,31,1.0887
2015,12,30,1.0926
2015,12,29,1.0952
2015,12,28,1.0962
2015,12,24,1.0947
2015,12,23,1.0916
2015,12,22,1.0952
2015,12,21,1.087
2015,12,18,1.0836
2015,12,17,1.0841
2015,12,16,1.0933
2015,12,15,1.099
2015,12,14,1.0983
2015,12,11,1.095
2015,12,10,1.0943
2015,12,9,1.0941
2015,12,8,1.0875
2015,12,7,1.0809
2015,12,4,1.0902
2015,12,3,1.0671
2015,12,2,1.0612
2015,12,1,1.06
2015,11,30,1.0579
2015,11,27,1.058
2015,11,26,1.0612
2015,11,25,1.0586
2015,11,24,1.0651
2015,11,23,1.0631
2015,11,20,1.0688
2015,11,19,1.0687
2015,11,18,1.0666
2015,11,17,1.067
2015,11,16,1.0723
2015,11,13,1.0764
2015,11,12,1.0726
2015,11,11,1.0716
2015,11,10,1.0711
2015,11,9,1.0776
2015,11,6,1.0864
2015,11,5,1.0883
2015,11,4,1.0935
2015,11,3,1.0976
2015,11,2,1.1032
2015,10,30,1.1017
2015,10,29,1.093
2015,10,28,1.1085
2015,10,27,1.1061
2015,10,26,1.1011
2015,10,23,1.1084
2015,10,22,1.1313
2015,10,21,1.1354
2015,10,20,1.1373
2015,10,19,1.1333
2015,10,16,1.136
2015,10,15,1.1439
2015,10,14,1.141
2015,10,13,1.1374
2015,10,12,1.1373
2015,10,9,1.1362
2015,10,8,1.1254
2015,10,7,1.1266
2015,10,6,1.1224
2015,10,5,1.1236
2015,10,2,1.116
2015,10,1,1.1153
2015,9,30,1.1203
2015,9,29,1.1204
2015,9,28,1.117
2015,9,25,1.1151
2015,9,24,1.1241
2015,9,23,1.115
2015,9,22,1.1155
2015,9,21,1.125
2015,9,18,1.1419
2015,9,17,1.1312
2015,9,16,1.1228
2015,9,15,1.132
2015,9,14,1.1305
2015,9,11,1.1268
2015,9,10,1.1185
2015,9,9,1.1139
2015,9,8,1.1162
2015,9,7,1.1146
2015,9,4,1.1138
2015,9,3,1.1229
2015,9,2,1.1255
2015,9,1,1.1236
2015,8,31,1.1215
2015,8,28,1.1268
2015,8,27,1.1284
2015,8,26,1.1402
2015,8,25,1.1506
2015,8,24,1.1497
2015,8,21,1.1281
2015,8,20,1.1183
2015,8,19,1.1041
2015,8,18,1.106
2015,8,17,1.11
2015,8,14,1.1171
2015,8,13,1.1109
2015,8,12,1.1155
2015,8,11,1.1055
2015,8,10,1.096
2015,8,7,1.0941
2015,8,6,1.0885
2015,8,5,1.0883
2015,8,4,1.0973
2015,8,3,1.0951
2015,7,31,1.0967
2015,7,30,1.0955
2015,7,29,1.103
2015,7,28,1.1025
2015,7,27,1.1058
2015,7,24,1.0939
2015,7,23,1.0999
2015,7,22,1.0902
2015,7,21,1.0867
2015,7,20,1.0852
2015,7,17,1.0889
2015,7,16,1.0867
2015,7,15,1.1009
2015,7,14,1.1031
2015,7,13,1.1049
2015,7,10,1.1185
2015,7,9,1.1054
2015,7,8,1.1024
2015,7,7,1.0931
2015,7,6,1.1008
2015,7,3,1.1096
2015,7,2,1.1066
2015,7,1,1.11
2015,6,30,1.1189
2015,6,29,1.1133
2015,6,26,1.1202
2015,6,25,1.1206
2015,6,24,1.1213
2015,6,23,1.1204
2015,6,22,1.1345
2015,6,19,1.1299
2015,6,18,1.1404
2015,6,17,1.1279
2015,6,16,1.1215
2015,6,15,1.1218
2015,6,12,1.122
2015,6,11,1.1232
2015,6,10,1.1279
2015,6,9,1.1249
2015,6,8,1.1162
2015,6,5,1.1218
2015,6,4,1.1317
2015,6,3,1.1134
2015,6,2,1.1029
2015,6,1,1.0944
2015,5,29,1.097
2015,5,28,1.0896
2015,5,27,1.0863
2015,5,26,1.0926
2015,5,25,1.0978
2015,5,22,1.1164
2015,5,21,1.1133
2015,5,20,1.1118
2015,5,19,1.118
2015,5,18,1.1389
2015,5,15,1.1328
2015,5,14,1.1419
2015,5,13,1.1221
2015,5,12,1.1239
2015,5,11,1.1142
2015,5,8,1.1221
2015,5,7,1.1305
2015,5,6,1.123
2015,5,5,1.1117
2015,5,4,1.1152
2015,4,30,1.1215
2015,4,29,1.1002
2015,4,28,1.0927
2015,4,27,1.0822
2015,4,24,1.0824
2015,4,23,1.0772
2015,4,22,1.0743
2015,4,21,1.07
2015,4,20,1.0723
2015,4,17,1.0814
2015,4,16,1.0711
2015,4,15,1.0579
2015,4,14,1.0564
2015,4,13,1.0552
2015,4,10,1.057
2015,4,9,1.0774
2015,4,8,1.0862
2015,4,7,1.0847
2015,4,2,1.083
2015,4,1,1.0755
2015,3,31,1.0759
2015,3,30,1.0845
2015,3,27,1.0856
2015,3,26,1.0973
2015,3,25,1.0985
2015,3,24,1.095
2015,3,23,1.0912
2015,3,20,1.0776
2015,3,19,1.0677
2015,3,18,1.0592
2015,3,17,1.0635
2015,3,16,1.0557
2015,3,13,1.0572
2015,3,12,1.0613
2015,3,11,1.0578
2015,3,10,1.0738
2015,3,9,1.086
2015,3,6,1.0963
2015,3,5,1.1069
2015,3,4,1.1124
2015,3,3,1.1168
2015,3,2,1.1227
2015,2,27,1.124
2015,2,26,1.1317
2015,2,25,1.1346
2015,2,24,1.1328
2015,2,23,1.1298
2015,2,20,1.1298
2015,2,19,1.1387
2015,2,18,1.1372
2015,2,17,1.1415
2015,2,16,1.1408
2015,2,13,1.1381
2015,2,12,1.1328
2015,2,11,1.1314
2015,2,10,1.1297
2015,2,9,1.1275
2015,2,6,1.1447
2015,2,5,1.141
2015,2,4,1.1446
2015,2,3,1.1376
2015,2,2,1.131
2015,1,30,1.1305
2015,1,29,1.1315
2015,1,28,1.1344
2015,1,27,1.1306
2015,1,26,1.1244
2015,1,23,1.1198
2015,1,22,1.1618
2015,1,21,1.1593
2015,1,20,1.1579
2015,1,19,1.1605
2015,1,16,1.1588
2015,1,15,1.1708
2015,1,14,1.1775
2015,1,13,1.1782
2015,1,12,1.1804
2015,1,9,1.1813
2015,1,8,1.1768
2015,1,7,1.1831
2015,1,6,1.1914
2015,1,5,1.1915
2015,1,2,1.2043
2014,12,31,1.2141
2014,12,30,1.216
2014,12,29,1.2197
2014,12,24,1.2219
2014,12,23,1.2213
2014,12,22,1.2259
2014,12,19,1.2279
2014,12,18,1.2285
2014,12,17,1.2448
2014,12,16,1.2537
2014,12,15,1.2426
2014,12,12,1.245
2014,12,11,1.2428
2014,12,10,1.2392
2014,12,9,1.2369
2014,12,8,1.2258
2014,12,5,1.2362
2014,12,4,1.2311
2014,12,3,1.2331
2014,12,2,1.2424
2014,12,1,1.2469
2014,11,28,1.2483
2014,11,27,1.248
2014,11,26,1.2475
2014,11,25,1.2424
2014,11,24,1.241
2014,11,21,1.2422
2014,11,20,1.2539
2014,11,19,1.2535
2014,11,18,1.2514
2014,11,17,1.2496
2014,11,14,1.2436
2014,11,13,1.2456
2014,11,12,1.2467
2014,11,11,1.2424
2014,11,10,1.2486
2014,11,7,1.2393
2014,11,6,1.2517
2014,11,5,1.248
2014,11,4,1.2514
2014,11,3,1.2493
2014,10,31,1.2524
2014,10,30,1.2598
2014,10,29,1.2737
2014,10,28,1.2748
2014,10,27,1.2679
2014,10,24,1.2659
2014,10,23,1.2669
2014,10,22,1.2693
2014,10,21,1.2762
2014,10,20,1.2773
2014,10,17,1.2823
2014,10,16,1.2749
2014,10,15,1.2666
2014,10,14,1.2646
2014,10,13,1.2679
2014,10,10,1.2638
2014,10,9,1.2763
2014,10,8,1.2645
2014,10,7,1.2607
2014,10,6,1.2565
2014,10,3,1.2616
2014,10,2,1.2631
2014,10,1,1.2603
2014,9,30,1.2583
2014,9,29,1.2701
2014,9,26,1.2732
2014,9,25,1.2712
2014,9,24,1.2826
2014,9,23,1.2892
2014,9,22,1.2845
2014,9,19,1.2852
2014,9,18,1.2872
2014,9,17,1.2956
2014,9,16,1.2949
2014,9,15,1.2911
2014,9,12,1.2931
2014,9,11,1.2928
2014,9,10,1.2929
2014,9,9,1.2902
2014,9,8,1.2947
2014,9,5,1.2948
2014,9,4,1.3015
2014,9,3,1.3151
2014,9,2,1.3115
2014,9,1,1.3133
2014,8,29,1.3188
2014,8,28,1.3178
2014,8,27,1.3177
2014,8,26,1.3192
2014,8,25,1.32
2014,8,22,1.3267
2014,8,21,1.3262
2014,8,20,1.3284
2014,8,19,1.3354
2014,8,18,1.3383
2014,8,15,1.3388
2014,8,14,1.3373
2014,8,13,1.336
2014,8,12,1.3346
2014,8,11,1.3386
2014,8,8,1.3388
2014,8,7,1.3368
2014,8,6,1.3345
2014,8,5,1.3382
2014,8,4,1.3422
2014,8,1,1.3395
2014,7,31,1.3379
2014,7,30,1.3401
2014,7,29,1.3429
2014,7,28,1.3433
2014,7,25,1.344
2014,7,24,1.3472
2014,7,23,1.3465
2014,7,22,1.3481
2014,7,21,1.3518
2014,7,18,1.3525
2014,7,17,1.3525
2014,7,16,1.3532
2014,7,15,1.3613
2014,7,14,1.3627
2014,7,11,1.3595
2014,7,10,1.3604
2014,7,9,1.3603
2014,7,8,1.3589
2014,7,7,1.3592
2014,7,4,1.3588
2014,7,3,1.3646
2014,7,2,1.3656
2014,7,1,1.3688
2014,6,30,1.3658
2014,6,27,1.362
2014,6,26,1.3606
2014,6,25,1.3615
2014,6,24,1.3618
2014,6,23,1.3596
2014,6,20,1.3588
2014,6,19,1.362
2014,6,18,1.3563
2014,6,17,1.3568
2014,6,16,1.3532
2014,6,13,1.3534
2014,6,12,1.3528
2014,6,11,1.3547
2014,6,10,1.3547
2014,6,9,1.3608
2014,6,6,1.3642
2014,6,5,1.3567
2014,6,4,1.3627
2014,6,3,1.3645
2014,6,2,1.3611
2014,5,30,1.3607
2014,5,29,1.3612
2014,5,28,1.3608
2014,5,27,1.3638
2014,5,26,1.3635
2014,5,23,1.363
2014,5,22,1.3668
2014,5,21,1.3676
2014,5,20,1.3702
2014,5,19,1.3715
2014,5,16,1.3696
2014,5,15,1.3659
2014,5,14,1.3719
2014,5,13,1.3703
2014,5,12,1.3765
2014,5,9,1.3781
2014,5,8,1.3953
2014,5,7,1.3927
2014,5,6,1.3945
2014,5,5,1.3874
2014,5,2,1.3862
2014,4,30,1.385
2014,4,29,1.3826
2014,4,28,1.3861
2014,4,25,1.3831
2014,4,24,1.382
2014,4,23,1.3834
2014,4,22,1.3817
2014,4,17,1.3855
2014,4,16,1.384
2014,4,15,1.3803
2014,4,14,1.3827
2014,4,11,1.3872
2014,4,10,1.3867
2014,4,9,1.3794
2014,4,8,1.3774
2014,4,7,1.3723
2014,4,4,1.37
2014,4,3,1.3771
2014,4,2,1.3795
2014,4,1,1.379
2014,3,31,1.3788
2014,3,28,1.3759
2014,3,27,1.3758
2014,3,26,1.3791
2014,3,25,1.3789
2014,3,24,1.3774
2014,3,21,1.378
2014,3,20,1.3762
2014,3,19,1.3913
2014,3,18,1.3902
2014,3,17,1.3906
2014,3,14,1.3884
2014,3,13,1.3942
2014,3,12,1.3887
2014,3,11,1.385
2014,3,10,1.3881
2014,3,7,1.3894
2014,3,6,1.3745
2014,3,5,1.3732
2014,3,4,1.3768
2014,3,3,1.3768
2014,2,28,1.3813
2014,2,27,1.3656
2014,2,26,1.3726
2014,2,25,1.3754
2014,2,24,1.3735
2014,2,21,1.3707
2014,2,20,1.3706
2014,2,19,1.3745
2014,2,18,1.3731
2014,2,17,1.3699
2014,2,14,1.3707
2014,2,13,1.3675
2014,2,12,1.3573
2014,2,11,1.3676
2014,2,10,1.3638
2014,2,7,1.3574
2014,2,6,1.3495
2014,2,5,1.3543
2014,2,4,1.3519
2014,2,3,1.3498
2014,1,31,1.3516
2014,1,30,1.3574
2014,1,29,1.3608
2014,1,28,1.3649
2014,1,27,1.3658
2014,1,24,1.3687
2014,1,23,1.3639
2014,1,22,1.3566
2014,1,21,1.3526
2014,1,20,1.3566
2014,1,17,1.3584
2014,1,16,1.3597
2014,1,15,1.3606
2014,1,14,1.3667
2014,1,13,1.3654
2014,1,10,1.3587
2014,1,9,1.3612
2014,1,8,1.3594
2014,1,7,1.3641
2014,1,6,1.3602
2014,1,3,1.3634
2014,1,2,1.3658
2013,12,31,1.3791
2013,12,30,1.3783
2013,12,27,1.3814
2013,12,24,1.3684
2013,12,23,1.3702
2013,12,20,1.3655
2013,12,19,1.3667
2013,12,18,1.3749
2013,12,17,1.3749
2013,12,16,1.3776
2013,12,13,1.3727
2013,12,12,1.3775
2013,12,11,1.3767
2013,12,10,1.375
2013,12,9,1.3722
2013,12,6,1.3661
2013,12,5,1.3594
2013,12,4,1.3592
2013,12,3,1.3578
2013,12,2,1.3536
2013,11,29,1.3611
2013,11,28,1.3592
2013,11,27,1.3596
2013,11,26,1.3547
2013,11,25,1.3514
2013,11,22,1.3518
2013,11,21,1.3472
2013,11,20,1.3527
